,date,accumulate_stock_count,total_cost,total_value,profit_rate,market_price,total_cost_with_dividend,profit_rate_with_dividend
1371,2018-06-13,1259.0,64418.08584976196,85740.06890106201,0.330993738327275,68.10172271728516,64418.08584976196,0.330993738327275
1372,2018-06-14,1259.0,64418.08584976196,85830.4653930664,0.33239701647209946,68.17352294921875,64418.08584976196,0.33239701647209946
1373,2018-06-15,1259.0,64418.08584976196,85468.91784667969,0.3267845003344742,67.8863525390625,64418.08584976196,0.3267845003344742
1374,2018-06-18,1259.0,64418.08584976196,85062.18646240234,0.32047056879006386,67.56329345703125,64418.08584976196,0.32047056879006386
1375,2018-06-19,1259.0,64418.08584976196,84485.98686981201,0.31152588213895527,67.10562896728516,64418.08584976196,0.31152588213895527
1376,2018-06-20,1259.0,64418.08584976196,84779.7586593628,0.316086275166403,67.3389663696289,64418.08584976196,0.316086275166403
1377,2018-06-21,1259.0,64418.08584976196,84079.2746963501,0.30521224881538117,66.78258514404297,64418.08584976196,0.30521224881538117
1378,2018-06-22,1259.0,64418.08584976196,84581.22448730469,0.3130043119345067,67.1812744140625,64418.08584976196,0.3130043119345067
1379,2018-06-25,1259.0,64418.08584976196,83374.69882965088,0.29427470142624496,66.22295379638672,64418.08584976196,0.29427470142624496
1380,2018-06-26,1259.0,64418.08584976196,83465.77730560303,0.29568856641075514,66.29529571533203,64418.08584976196,0.29568856641075514
1381,2018-06-27,1259.0,64418.08584976196,82680.40074920654,0.2834967021844854,65.6714859008789,64418.08584976196,0.2834967021844854
1382,2018-06-28,1259.0,64418.08584976196,83101.54985046387,0.2900344484664774,66.00599670410156,64418.08584976196,0.2900344484664774
1383,2018-06-29,1259.0,64418.08584976196,83511.30693817139,0.2963953497925921,66.33145904541016,64418.08584976196,0.2963953497925921
1384,2018-07-02,1274.0,65409.5318107605,84206.81028747559,0.28737827586197084,66.09639739990234,65409.5318107605,0.28737827586197084
1385,2018-07-03,1274.0,65409.5318107605,84114.67584228516,0.28596969759149815,66.02407836914062,65409.5318107605,0.28596969759149815
1386,2018-07-05,1274.0,65409.5318107605,84782.7015991211,0.2961826702017996,66.54843139648438,65409.5318107605,0.2961826702017996
1387,2018-07-06,1274.0,65409.5318107605,85324.04856872559,0.3044589405651266,66.97335052490234,65409.5318107605,0.3044589405651266
1388,2018-07-09,1274.0,65409.5318107605,86176.36265563965,0.3174893669161351,67.6423568725586,65409.5318107605,0.3174893669161351
1389,2018-07-10,1274.0,65409.5318107605,86326.08720397949,0.31977839948057873,67.75988006591797,65409.5318107605,0.31977839948057873
1390,2018-07-11,1274.0,65409.5318107605,85370.10121154785,0.3051630068005417,67.0094985961914,65409.5318107605,0.3051630068005417
1391,2018-07-12,1274.0,65409.5318107605,86038.12696838379,0.3153759794108431,67.53385162353516,65409.5318107605,0.3153759794108431
1392,2018-07-13,1274.0,65409.5318107605,86141.79887390137,0.31696094573987166,67.61522674560547,65409.5318107605,0.31696094573987166
1393,2018-07-16,1274.0,65409.5318107605,86026.6089477539,0.31519988855204895,67.52481079101562,65409.5318107605,0.31519988855204895
1394,2018-07-17,1274.0,65409.5318107605,86360.64126586914,0.32030667205696134,67.78700256347656,65409.5318107605,0.32030667205696134
1395,2018-07-18,1274.0,65409.5318107605,86418.23136901855,0.3211871263509323,67.83220672607422,65409.5318107605,0.3211871263509323
1396,2018-07-19,1274.0,65409.5318107605,86095.7462310791,0.3162568795044566,67.5790786743164,65409.5318107605,0.3162568795044566
1397,2018-07-20,1274.0,65409.5318107605,86256.9790802002,0.3187218543278136,67.70563507080078,65409.5318107605,0.3187218543278136
1398,2018-07-23,1274.0,65409.5318107605,86256.9790802002,0.3187218543278136,67.70563507080078,65409.5318107605,0.3187218543278136
1399,2018-07-24,1274.0,65409.5318107605,86637.0640411377,0.3245327040681411,68.00397491455078,65409.5318107605,0.3245327040681411
1400,2018-07-25,1274.0,65409.5318107605,87535.45021057129,0.33826749385432636,68.70914459228516,65409.5318107605,0.33826749385432636
1401,2018-07-26,1274.0,65409.5318107605,87166.88327026367,0.33263273497279305,68.41984558105469,65409.5318107605,0.33263273497279305
1402,2018-07-27,1274.0,65409.5318107605,86901.98823547363,0.32858294242028835,68.21192169189453,65409.5318107605,0.32858294242028835
1403,2018-07-30,1274.0,65409.5318107605,86602.52941894531,0.3240047286915202,67.97686767578125,65409.5318107605,0.3240047286915202
1404,2018-07-31,1274.0,65409.5318107605,86936.52285766602,0.3291109177969092,68.23902893066406,65409.5318107605,0.3291109177969092
1405,2018-08-01,1288.0,66361.46099472046,87577.4849243164,0.31970399101496333,67.99494171142578,66361.46099472046,0.31970399101496333
1406,2018-08-02,1288.0,66361.46099472046,87589.1196899414,0.3198793151481364,68.00397491455078,66361.46099472046,0.3198793151481364
1407,2018-08-03,1288.0,66361.46099472046,87891.86926269531,0.3244414445560166,68.23902893066406,66361.46099472046,0.3244414445560166
1408,2018-08-06,1288.0,66361.46099472046,87891.86926269531,0.3244414445560166,68.23902893066406,66361.46099472046,0.3244414445560166
1409,2018-08-07,1288.0,66361.46099472046,88229.58209228516,0.3295304348303071,68.50122833251953,66361.46099472046,0.3295304348303071
